"@timestamp",message,"tote_id","location_id"
"May 10, 2023 @ 08:49:20.546","Tote 880000484037 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000484037,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:49:20.340","Tote 880000481227 arrived at interchange point: Divert_ToteLoop_Recirc2",880000481227,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:49:20.260","Tote 770000532147 arrived at interchange point: Divert_ToteLoop_Recirc1",770000532147,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:19.942","Tote 880000491251 arrived at interchange point: Divert_ToteLoop_Recirc6",880000491251,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:49:19.532","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:49:19.315","Tote 880000427077 arrived at discharge point: Divert_ToteLoop_Discharge1",880000427077,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:49:19.216","Tote ???????????? arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder","????????????","Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:49:19.162","Tote 880000411957 arrived at interchange point: Divert_ToteLoop_Recirc3",880000411957,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:49:19.155","Tote 770000565425 arrived at interchange point: Divert_ToteLoop_Recirc5",770000565425,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:49:18.051","Tote 880000485167 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000485167,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:49:18.050","Tote 770000558843 arrived at interchange point: Divert_ToteLoop_Recirc1",770000558843,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:17.700","Tote 770000567668 arrived at interchange point: Divert_ToteLoop_Recirc6",770000567668,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:49:17.381","Tote 880000441007 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000441007,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:49:17.141","Tote 880000490257 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000490257,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:49:16.530","Tote 880000492060 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000492060,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:49:16.463","Tote 770000525460 arrived at interchange point: Divert_ToteLoop_Recirc5",770000525460,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:49:16.463","Tote 770000533695 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000533695,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:49:16.397","Tote 880000491251 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000491251,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:49:16.332","Tote 770000554781 arrived at discharge point: Divert_ToteLoop_Discharge1",770000554781,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:49:16.321","Tote 880000451527 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000451527,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:49:16.258","Tote 770000551063 arrived at interchange point: Divert_ToteLoop_Recirc1",770000551063,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:15.440","Tote 770000595724 arrived at interchange point: Divert_ToteLoop_Recirc3",770000595724,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:49:15.180","Tote 880000428424 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000428424,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:49:14.885","Tote 880000430944 arrived at interchange point: Divert_ToteLoop_Recirc6",880000430944,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:49:14.449","Tote 770000567668 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000567668,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:49:14.383","Tote 880000406099 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000406099,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:49:14.318","Tote 770000544637 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000544637,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:49:13.906","Tote 880000471277 arrived at interchange point: Divert_ToteLoop_Recirc1",880000471277,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:13.667","Tote 880000424235 arrived at interchange point: Divert_ToteLoop_Recirc3",880000424235,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:49:13.525","Tote 770000558362 arrived at discharge point: Divert_ToteLoop_Discharge1",770000558362,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:49:13.308","Tote 770000570731 arrived at interchange point: Divert_ToteLoop_Recirc5",770000570731,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:49:13.156","Tote 770000616846 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000616846,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:49:12.451","Tote 770000582736 arrived at interchange point: Divert_ToteLoop_Recirc4",770000582736,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:49:12.177","Tote 770000535206 arrived at interchange point: Divert_ToteLoop_Recirc6",770000535206,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:49:11.812","Tote 880000423315 arrived at interchange point: Divert_ToteLoop_Recirc1",880000423315,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:11.652","Tote 880000430944 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000430944,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:49:11.514","Tote 770000605883 arrived at discharge point: Divert_ToteLoop_Discharge1",770000605883,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:49:11.072","Tote 880000449757 arrived at interchange point: Divert_ToteLoop_Recirc2",880000449757,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:49:11.003","Tote 770000582982 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000582982,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:49:10.610","Tote 880000475637 arrived at interchange point: Divert_ToteLoop_Recirc3",880000475637,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:49:10.354","Tote 770000503808 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000503808,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:49:10.188","Tote 880000408545 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000408545,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:49:09.917","Tote 880000479997 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000479997,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:49:09.600","Tote 880000492026 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000492026,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:49:09.502","Tote 770000609754 arrived at interchange point: Divert_ToteLoop_Recirc6",770000609754,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:49:09.067","Tote 770000102636 arrived at interchange point: Divert_ToteLoop_Recirc1",770000102636,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:09.032","Tote 770000582736 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000582736,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:49:08.977","Tote 770000535206 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000535206,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:49:08.870","Tote 880000452587 arrived at discharge point: Divert_ToteLoop_Discharge1",880000452587,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:49:08.557","Tote 880000484037 arrived at interchange point: Divert_ToteLoop_Recirc4",880000484037,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:49:08.552","Tote 770000552757 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000552757,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:49:08.213","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc5","????????????","Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:49:07.679","Tote 770000574555 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000574555,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:49:07.024","Tote 880000491806 arrived at interchange point: Divert_ToteLoop_Recirc1",880000491806,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:06.844","Tote ???????????? arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder","????????????","Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:49:06.334","Tote 880000407961 arrived at interchange point: Divert_ToteLoop_Recirc6",880000407961,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:49:06.107","Tote 880000485167 arrived at interchange point: Divert_ToteLoop_Recirc4",880000485167,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:49:06.100","Tote 770000609754 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000609754,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:49:06.035","Tote 770000597275 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000597275,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:49:05.870","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc2","????????????","Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:49:05.332","Tote 880000457387 arrived at interchange point: Divert_ToteLoop_Recirc3",880000457387,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:49:05.105","Tote 880000484037 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000484037,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:49:04.979","Tote 880000468457 arrived at interchange point: Divert_ToteLoop_Recirc1",880000468457,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:04.976","Tote 770000608831 arrived at discharge point: Divert_ToteLoop_Discharge2",770000608831,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:49:04.726","Tote 770000520595 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000520595,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:49:04.238","Tote 880000441007 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000441007,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:49:03.797","Tote ???????????? arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder","????????????","Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:49:03.201","Tote 880000450927 arrived at interchange point: Divert_ToteLoop_Recirc4",880000450927,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:49:02.916","Tote 880000407961 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000407961,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:49:02.817","Tote 880000426492 arrived at discharge point: Divert_ToteLoop_Discharge2",880000426492,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:49:02.816","Tote 880000491251 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000491251,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:49:02.643","Tote 880000436703 arrived at interchange point: Divert_ToteLoop_Recirc3",880000436703,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:49:02.643","Tote 880000485167 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000485167,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:49:02.375","Tote 770000610944 arrived at interchange point: Divert_ToteLoop_Recirc1",770000610944,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:02.161","Tote 880000434054 arrived at discharge point: Divert_ToteLoop_Discharge1",880000434054,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:49:02.063","Tote 880000431971 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000431971,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:49:01.995","Tote 880000492060 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000492060,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:49:01.357","Tote 880000417598 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000417598,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:49:01.164","Tote 880000408545 arrived at interchange point: Divert_ToteLoop_Recirc2",880000408545,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:49:00.542","Tote 880000406099 arrived at interchange point: Divert_ToteLoop_Recirc6",880000406099,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:49:00.196","Tote 770000616853 arrived at interchange point: Divert_ToteLoop_Recirc1",770000616853,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:49:00.196","Tote 770000544637 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000544637,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:48:59.790","Tote 770000513438 arrived at discharge point: Divert_ToteLoop_Discharge2",770000513438,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:48:59.742","Tote 880000450927 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000450927,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:48:59.503","Tote 880000492114 arrived at discharge point: Divert_ToteLoop_Discharge1",880000492114,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:59.154","Tote 770000567668 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000567668,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:48:59.119","Tote 880000491272 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000491272,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:48:58.113","Tote 880000407026 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000407026,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:48:57.663","Tote 770000603085 arrived at interchange point: Divert_ToteLoop_Recirc6",770000603085,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:48:57.318","Tote 880000406099 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000406099,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:48:57.126","Tote 770000616616 arrived at interchange point: Divert_ToteLoop_Recirc1",770000616616,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:48:57.104","Tote 770000537409 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000537409,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:48:57.038","Tote 770000563333 arrived at interchange point: Divert_ToteLoop_Recirc3",770000563333,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:48:56.253","Tote ???????????? arrived at discharge point: Divert_ToteLoop_Discharge1","????????????","Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:55.983","Tote 880000491157 arrived at discharge point: Divert_ToteLoop_Discharge2",880000491157,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:48:54.693","Tote 880000422805 arrived at interchange point: Divert_ToteLoop_Recirc1",880000422805,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:48:54.428","Tote 770000603085 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000603085,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:48:54.160","Tote 880000411453 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000411453,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:48:53.930","Tote 880000428424 arrived at discharge point: Divert_ToteLoop_Discharge1",880000428424,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:53.867","Tote 770000535206 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000535206,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:48:53.864","Tote 880000446227 arrived at discharge point: Divert_ToteLoop_Discharge2",880000446227,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:48:52.769","Tote 770000570143 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000570143,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:48:52.687","Tote ???????????? arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder","????????????","Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:48:52.611","Tote 880000422944 arrived at interchange point: Divert_ToteLoop_Recirc2",880000422944,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:48:52.444","Tote 880000421594 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000421594,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:48:52.280","Tote 880000434584 arrived at interchange point: Divert_ToteLoop_Recirc1",880000434584,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:48:51.751","Tote 770000616846 arrived at discharge point: Divert_ToteLoop_Discharge1",770000616846,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:51.413","Tote 770000529671 arrived at interchange point: Divert_ToteLoop_Recirc5",770000529671,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:48:51.340","Tote 770000597275 arrived at interchange point: Divert_ToteLoop_Recirc4",770000597275,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:48:50.973","Tote 880000482987 arrived at interchange point: Divert_ToteLoop_Recirc2",880000482987,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:48:50.906","Tote 770000565425 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000565425,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:48:50.429","Tote 770000616695 arrived at interchange point: Divert_ToteLoop_Recirc3",770000616695,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:48:50.131","Tote 770000616036 arrived at interchange point: Divert_ToteLoop_Recirc1",770000616036,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:48:50.050","Tote 770000503808 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000503808,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:48:49.826","Tote 770000548504 arrived at discharge point: Divert_ToteLoop_Discharge2",770000548504,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:48:49.732","Tote 880000407961 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000407961,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:48:49.600","Tote 770000185554 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000185554,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:48:49.565","Tote 770000608831 arrived at discharge point: Divert_ToteLoop_Discharge1",770000608831,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:49.532","Tote 880000484037 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000484037,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:48:48.913","Tote 770000550835 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000550835,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:48:48.803","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc5","????????????","Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:48:48.670","Tote 880000427077 arrived at interchange point: Divert_ToteLoop_Recirc4",880000427077,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:48:48.541","Tote 880000491251 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000491251,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:48:48.028","Tote 770000597275 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000597275,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:48:47.683","Tote 770000574555 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000574555,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:48:47.604","Tote 770000547381 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000547381,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:48:47.465","Tote 880000490998 arrived at interchange point: Divert_ToteLoop_Recirc1",880000490998,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:48:47.342","Tote 880000426492 arrived at discharge point: Divert_ToteLoop_Discharge1",880000426492,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:47.222","Tote 880000417598 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000417598,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:48:46.968","Tote 880000433393 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000433393,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:48:46.654","Tote 770000582736 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000582736,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:48:46.098","Tote 770000531430 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000531430,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:48:45.692","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc4","????????????","Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:48:45.603","Tote 770000533695 arrived at interchange point: Divert_ToteLoop_Recirc5",770000533695,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:48:45.360","Tote 880000427077 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000427077,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:48:45.292","Tote 880000452717 arrived at interchange point: Divert_ToteLoop_Recirc1",880000452717,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:48:45.282","Tote 770000567668 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000567668,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:48:45.023","Tote 880000491272 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000491272,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:48:44.956","Tote 770000570731 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000570731,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:48:44.564","Tote 770000513438 arrived at discharge point: Divert_ToteLoop_Discharge1",770000513438,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:44.339","Tote 880000450927 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000450927,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:48:43.566","Tote 880000461487 arrived at interchange point: Divert_ToteLoop_Recirc2",880000461487,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:48:43.066","Tote 770000554781 arrived at interchange point: Divert_ToteLoop_Recirc4",770000554781,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:48:42.893","Tote 880000470077 arrived at interchange point: Divert_ToteLoop_Recirc1",880000470077,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:48:42.713","Tote 770000558362 arrived at interchange point: Divert_ToteLoop_Recirc3",770000558362,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:48:42.479","Tote 880000492060 arrived at discharge point: Divert_ToteLoop_Discharge1",880000492060,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:48:42.448","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:48:42.249","Tote 770000209267 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000209267,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:48:41.523","Tote 880000416084 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000416084,"Divert_SPS01_HighwayFeeder"
