"@timestamp",message,"system_name"
"Nov 15, 2022 @ 17:35:10.061","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 17:34:55.501","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 17:34:41.137","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:34:41.137","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:34:37.256","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:34:10.379","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:33:44.941","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:33:24.316","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:33:24.315","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:32:45.458","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:32:45.458","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:32:42.128","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:32:17.944","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:31:58.925","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:31:41.742","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:31:41.741","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:30:11.108","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:30:11.107","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:29:20.725","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:29:20.724","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:29:06.261","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 17:28:51.299","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 17:27:59.449","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:27:59.449","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:27:51.418","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:22:36.176","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:22:14.014","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:21:56.855","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:21:56.854","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:21:21.089","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:21:21.088","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:20:27.201","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:20:27.201","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:20:12.754","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 17:19:58.309","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 17:19:41.758","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:19:41.758","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:19:37.067","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:19:15.641","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:18:54.420","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:18:35.376","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:18:35.375","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:17:39.285","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:17:39.285","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:17:35.880","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:17:11.172","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:16:50.885","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:16:33.772","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:16:33.772","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:15:48.997","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:15:48.997","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:14:57.632","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:14:57.631","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:14:43.264","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 17:14:28.758","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 17:14:05.333","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:14:05.332","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:14:00.748","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:13:39.951","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:13:19.358","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:13:01.917","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:13:01.916","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:12:20.938","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:12:20.938","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:12:16.940","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:11:54.126","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:11:27.901","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:11:10.971","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:11:10.971","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:10:35.754","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:10:35.754","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:09:44.406","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:09:44.406","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:09:29.977","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 17:09:15.509","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 17:09:01.127","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:09:01.126","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:08:57.756","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:08:31.989","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:08:11.429","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:07:41.856","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:07:41.856","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:07:06.706","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:07:06.705","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 17:06:13.799","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:06:13.798","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 17:05:59.370","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 17:05:44.897","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 17:05:30.456","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:05:30.456","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:05:23.270","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:05:03.698","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:04:36.796","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:03:43.170","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:03:43.170","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:02:37.870","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:02:37.870","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:02:33.822","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:02:16.567","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 17:01:46.278","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 17:01:08.680","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:01:08.680","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 17:00:33.849","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:00:33.849","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 17:00:30.746","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 17:00:16.177","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:59:26.477","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:59:02.802","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:59:02.802","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:58:30.417","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:58:30.416","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:58:26.443","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:57:55.420","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:57:27.507","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:57:10.140","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:57:10.140","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:56:35.705","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:56:35.704","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:56:31.748","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:56:09.305","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:55:44.374","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:55:24.752","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:55:24.751","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:54:48.010","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:54:48.010","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:53:56.702","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:53:56.702","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:53:42.392","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:53:27.955","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:53:14.217","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:53:14.216","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:53:10.864","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:52:47.430","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:52:25.077","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:52:00.483","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:52:00.483","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:51:27.412","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:51:27.412","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:50:33.740","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:50:33.739","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:50:19.267","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:50:04.838","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:49:50.459","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:49:50.459","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:49:46.358","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:49:26.645","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:49:04.745","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:48:37.380","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:48:37.379","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:47:51.149","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:47:51.149","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:47:46.853","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:47:27.231","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:47:04.227","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:46:29.237","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:46:29.237","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:45:11.754","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:45:11.754","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:44:10.133","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:44:10.133","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:43:55.762","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:43:41.219","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:43:26.877","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:43:26.877","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:43:23.450","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:40:15.906","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:39:51.315","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:39:30.747","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:39:30.747","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:38:55.015","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:38:55.015","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:38:51.035","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:38:32.631","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:38:06.345","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:37:36.480","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:37:36.480","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:36:54.061","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:36:54.061","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:36:48.622","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:36:27.665","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:35:50.395","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:35:28.019","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:35:28.019","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:34:56.879","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:34:56.879","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:34:52.894","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:34:36.208","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:34:10.399","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:33:31.787","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:33:31.786","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:33:00.462","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:33:00.462","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:32:42.849","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:32:18.585","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:31:56.334","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:31:22.973","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:31:22.973","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:30:44.152","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:30:44.151","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:30:34.685","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:30:14.283","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:29:54.982","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:29:25.566","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:29:25.566","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:28:54.121","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:28:54.120","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:27:51.365","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:27:51.364","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:27:37.001","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:27:22.486","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:27:08.102","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:27:08.102","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:27:04.693","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:26:44.489","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:26:01.410","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:24:49.494","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:24:49.494","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:23:52.204","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:23:52.204","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:23:47.557","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:23:31.609","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:23:17.209","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:23:00.475","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:23:00.475","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:22:29.618","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:22:29.618","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:21:38.259","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:21:38.259","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:21:23.843","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:21:09.327","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:20:55.600","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:20:55.599","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:20:52.515","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
